title,author,publish_press,yizhe,publish_time,pages,price,series,series_url,ISBN,score,pingjiarenshu,url
新文化史 ,【美】林·亨特 主编, 华东师范大学出版社,姜进, 2011-8,228, 29.80元,新文化史经典译丛,https://book.douban.com/series/5847,9.78756E+12,8.2,155,https://book.douban.com/subject/6013857/
文化史的风景 ,[英国]            彼得·伯克, 北京大学出版社,"丰华琴,刘艳", 2013-7,288,36,历史学的实践丛书,https://book.douban.com/series/226,9.7873E+12,8,103,https://book.douban.com/subject/24872034/
二十世纪的历史学 : 从科学的客观性到后现代的挑战,格奥尔格·伊格尔斯, 山东大学出版社,何兆武, 2006-1,210, 28.00元,人文前沿丛书,https://book.douban.com/series/636,9.78756E+12,8.6,136,https://book.douban.com/subject/1885331/
历史学的实践 ,G.R.埃尔顿, 北京大学出版社,刘耀辉, 2008-11,202, 28.00元,历史学的实践丛书,https://book.douban.com/series/226,9.7873E+12,8.1,52,https://book.douban.com/subject/3321851/
新史学：自白与对话 : 九位当代最著名新史学家的访谈录,玛丽亚·露西娅·帕拉蕾丝-伯克, 北京大学出版社,彭刚,2006,317, 28.00元,历史的观念译丛,https://book.douban.com/series/220,9.7873E+12,8.5,252,https://book.douban.com/subject/1851667/
全球史是什么 ,[德]塞巴斯蒂安·康拉德, 中信出版集团,杜宪兵, 2018-5-1,238,48,全球史译丛,https://book.douban.com/series/41963,9.78751E+12,8.8,185,https://book.douban.com/subject/27625548/
什么是城市史 ,[英] 肖恩·埃文（Shane Ewen）, 北京大学出版社,熊芳芳, 2020-10,183, 42.00元,历史学的实践丛书,https://book.douban.com/series/226,9.7873E+12,8.2,31,https://book.douban.com/subject/35233441/
拉莫莱特之吻 : 有关文化史的思考,[美国]            罗伯特·达恩顿, 华东师范大学出版社,萧知纬, 2011-1,324, 34.80元,新文化史经典译丛,https://book.douban.com/series/5847,9.78756E+12,8.8,198,https://book.douban.com/subject/4238024/
马丁·盖尔归来 ,[美国]            娜塔莉·泽蒙·戴维斯, 北京大学出版社,, 2009-01,200,25,博雅同文馆·历史-人类学译丛,https://book.douban.com/series/5673,9.7873E+12,8.2,1130,https://book.douban.com/subject/3365386/
屠猫记 : 法国文化史钩沉,[美] 罗伯特·达恩顿, 新星出版社,吕健忠, 2006-4,289,26,,,9.7878E+12,8.3,1571,https://book.douban.com/subject/1777853/
历史社会学手册 ,（英）德兰迪                   /                        （英）伊辛 主编, 中国人民大学出版社,"李恭忠,李霞", 2009-1-1,794, 99.80元,社会学译丛·理论前沿系列,https://book.douban.com/series/21050,9.7873E+12,8.4,61,https://book.douban.com/subject/3540736/
历史知识理论 ,[德] 德罗伊森 著                   /                耶尔恩·吕森                   /                胡昌智 编选, 北京大学出版社,胡昌智, 2006-7,133, 15.00元,历史的观念译丛,https://book.douban.com/series/220,9.7873E+12,9,96,https://book.douban.com/subject/1851626/
我们必须给历史分期吗？ ,雅克·勒高夫, 华东师范大学出版社,杨嘉彦, 2018-1,176,48,轻与重,https://book.douban.com/series/13907,9.78757E+12,7.6,323,https://book.douban.com/subject/27106887/
执拗的低音 : 一些历史思考方式的反思,王汎森, 生活·读书·新知三联书店,, 2014-1,261, 32.00元,复旦大学光华人文杰出学者讲座丛书,https://book.douban.com/series/22288,9.78711E+12,8.9,694,https://book.douban.com/subject/25659944/
那高尚的梦想 : “客观性问题”与美国历史学界,[美] 彼得•诺维克, 生活·读书·新知三联书店,杨豫, 2009-2,913, 58.00元,西学源流,https://book.douban.com/series/936,9.78711E+12,8.8,96,https://book.douban.com/subject/3410743/
历史学家的技艺 ,马克·布洛克, 中国人民大学出版社,黄艳红, 2011-9,165, 28.00元,当代世界学术名著·历史学系列,https://book.douban.com/series/21611,9.7873E+12,8.6,254,https://book.douban.com/subject/6843679/
历史的观念 : 增补版,[英] 柯林武德, 北京大学出版社,"何兆武,张文杰,陈新", 2010-1,590, 55.00元,历史的观念译丛,https://book.douban.com/series/220,9.7873E+12,9.2,472,https://book.douban.com/subject/4241783/
小镇喧嚣 : 一个乡镇政治运作的演绎与阐释,吴毅, 生活·读书·新知三联书店,, 2018-2,640, 68.00元,中国社会学经典文库,https://book.douban.com/series/39582,9.78781E+12,8.9,735,https://book.douban.com/subject/30122152/
全球“猎身” : 世界信息产业和印度技术劳工,项飚, 北京大学出版社,王迪, 2012-1-1,220, 36.00元,走进世界·海外民族志大系,https://book.douban.com/series/3636,9.7873E+12,8.4,1129,https://book.douban.com/subject/5941341/
六论自发性 : 自主、尊严，以及有意义的工作和游戏,[美] 詹姆斯·C. 斯科特, 社会科学文献出版社,袁子奇, 2019-4,230, 58.00元,甲骨文丛书,https://book.douban.com/series/23971,9.78752E+12,9,1586,https://book.douban.com/subject/30441554/
世界的苦难 : 布尔迪厄的社会调查,[法] 皮埃尔·布尔迪厄, 中国人民大学出版社,张祖建, 2017-1,1205,138,布尔迪厄作品,https://book.douban.com/series/36450,9.7873E+12,9.4,615,https://book.douban.com/subject/26943381/
金翼 : 一个中国家族的史记,林耀华, 生活•读书•新知三联书店,"庄孔韶,方静文", 2015-5-15,228, 34.00元,中国社会学经典文库,https://book.douban.com/series/39582,9.78781E+12,8.6,1926,https://book.douban.com/subject/26410016/
给无价的孩子定价 : 变迁中的儿童社会价值（修订版）,维维安娜·泽利泽（Viviana A. Zelizer）, 华东师范大学出版社,王水雄, 2018-1,,55,薄荷实验,https://book.douban.com/series/24430,9.78757E+12,8.5,299,https://book.douban.com/subject/27616926/
特权 : 圣保罗中学精英教育的幕后,西莫斯·可汗, 华东师范大学出版社,蔡寒韫, 2016-1,288,42.8,薄荷实验,https://book.douban.com/series/24430,9.78757E+12,8.4,854,https://book.douban.com/subject/26705829/
美丽的标价 : 模特行业的规则,[美]阿什利·米尔斯, 华东师范大学出版社,张皓, 2018-7-5,435, 69.8元,薄荷实验,https://book.douban.com/series/24430,9.78757E+12,8.1,644,https://book.douban.com/subject/30261591/
末日松茸 : 资本主义废墟上的生活可能,罗安清, 华东师范大学出版社,张晓佳, 2020-7,,79.8,薄荷实验,https://book.douban.com/series/24430,9.78758E+12,8,513,https://book.douban.com/subject/35059450/
故土的陌生人 : 美国保守派的愤怒与哀痛,[美] 阿莉·拉塞尔·霍赫希尔德, 社会科学文献出版社,夏凡, 2020-5,436, 69.00元,甲骨文丛书,https://book.douban.com/series/23971,9.78752E+12,8.4,693,https://book.douban.com/subject/35006231/
叙事的转向 : 当代西方史学理论的考察,彭刚, 北京大学出版社,, 2017-7,336, CNY 56.00,博雅撷英,https://book.douban.com/series/25554,9.7873E+12,8.7,164,https://book.douban.com/subject/27081034/
论古代与近代的历史学 ,[意大利]            阿纳尔多·莫米利亚诺, 北京大学出版社,"晏绍祥,黄洋", 2015-12,420,58,西方古典学研究,https://book.douban.com/series/21541,9.7873E+12,8.7,53,https://book.douban.com/subject/26657201/
全球史学史（第二版） ,【美】格奥尔格·伊格尔斯                   /                        【美】王晴佳                   /                        【美】苏普里娅·穆赫吉, 北京大学出版社,"杨豫,王晴佳", 2019-6,667, 95.00元,博雅·历史与理论,https://book.douban.com/series/40674,9.7873E+12,8.9,52,https://book.douban.com/subject/34437431/
布汶的星期天 : 1214年7月27日,[法] 乔治·杜比 (Georges Duby), 北京大学出版社,"梁爽,田梦", 2017-9-1,268, 42.00元,博雅同文馆·历史-人类学译丛,https://book.douban.com/series/5673,9.7873E+12,8.9,207,https://book.douban.com/subject/27119947/
国王神迹 : 英法王权所谓超自然性研究,[法]马克·布洛赫, 商务印书馆,张绪山, 2018-8,544, CNY 158.00,,,9.7871E+12,9.2,238,https://book.douban.com/subject/30133210/
法国大革命的文化起源 ,[法] 罗杰·夏蒂埃, 译林出版社,洪庆明, 2015-6-1,243,38,人文与社会译丛,https://book.douban.com/series/13,9.78754E+12,8.6,139,https://book.douban.com/subject/26425874/
全球时代的史学写作 ,[美] 林恩·亨特, 大象出版社,, 2017-3-1,146, 32.00元,大象学术译丛,https://book.douban.com/series/3295,9.78753E+12,8.7,76,https://book.douban.com/subject/27054292/
像史家一般閱讀 : 在課堂裡教歷史閱讀素養,Sam Wineburg                   /                Daisy Martin                   /                Chauncey Monte-Sano, 國立臺灣大學出版中心,宋家復, 2016-4,352, NT350,,,9.78986E+12,9.1,74,https://book.douban.com/subject/26773438/
人如何书写历史 ,(法) 韦纳, 华东师范大学出版社,韩一宇, 2018-3,560,78,轻与重,https://book.douban.com/series/13907,9.78757E+12,8,53,https://book.douban.com/subject/27093319/
Revolution and Rebellion in the Early Modern World ,Jack A. Goldstone, University of California Press,, 1993-3-4,600, USD 39.95,,,9.78052E+12,8.6,18,https://book.douban.com/subject/3665565/
历史社会学的兴起 ,丹尼斯·史密斯, 上海人民出版社,周辉荣 等, 2000-12,309, 20.00元,社会与历史译丛,https://book.douban.com/series/2403,9.78721E+12,7.5,59,https://book.douban.com/subject/1658707/
个体 ,彼得·F·斯特劳森, 中国人民大学出版社,江怡, 2004-12,186, 25.00元,当代世界学术名著·哲学系列,https://book.douban.com/series/4532,9.7873E+12,7.3,50,https://book.douban.com/subject/1261351/
保守主义 ,（德）卡尔·曼海姆, 译林出版社,李朝晖等, 2002-10,269, 16.00元,人文与社会译丛,https://book.douban.com/series/13,9.78781E+12,7.8,70,https://book.douban.com/subject/1043629/
他者的历史 : 社会人类学与历史制作,[丹麦]克斯汀·海斯翠普, 中国人民大学出版社,贾士蘅, 2010-5,154, 26.00元,当代世界学术名著·人类学系列,https://book.douban.com/series/6584,9.7873E+12,7.8,88,https://book.douban.com/subject/4766972/
人文科学的逻辑 ,[德国]            恩斯特·卡西尔, 上海译文出版社,关子尹, 2004-08,205, 18.00元,二十世纪西方哲学译丛（新版）,https://book.douban.com/series/12,9.78753E+12,8.4,76,https://book.douban.com/subject/1063272/
马克思，其可能性的中心 ,[日本]            柄谷行人, 中央编译出版社,中田友美, 2006-7-1,244, 19.80元,社会批判译丛,https://book.douban.com/series/469,9.7878E+12,8,56,https://book.douban.com/subject/1853355/
柏拉图《治邦者》中的哲人 ,[美国]            米勒, 华东师范大学出版社六点分社,"张爽,陈明珠", 2014-3,312,38,西方传统：经典与解释·柏拉图注疏集,https://book.douban.com/series/5861,9.78757E+12,,,https://book.douban.com/subject/25830701/
费希特文集（第三卷） ,[德国]            约翰·歌特利布·费希特, 商务印书馆,梁志学, 2014-12,780,180,费希特文集,https://book.douban.com/series/28893,9.7871E+12,,,https://book.douban.com/subject/25660377/
在康德与黑格尔之间 : 德国观念论讲座,[德]迪特•亨利希, 商务印书馆,乐小军, 2013-4,527,45,,,9.7871E+12,8.9,138,https://book.douban.com/subject/24701792/
说不可说之神秘 : 海德格尔后期思想研究,孙周兴, 生活·读书·新知上海三联出版社,, 1995-12,242,14.8,上海三联文库·学术系列,https://book.douban.com/series/5188,9.78754E+12,8.4,61,https://book.douban.com/subject/1043194/
记忆的承诺 : 马克思、本雅明、德里达的历史与政治,【加拿大】弗莱切, 华东师范大学出版社,田明, 2009-07,260, 29.80元,西方传统：经典与解释,https://book.douban.com/series/673,9.78756E+12,7.2,33,https://book.douban.com/subject/3861679/
存在论 : 实际性的解释学,[德国]            马丁·海德格尔, 人民出版社,何卫平, 2009-6-1,156, 35.00元,当代西方学术经典译丛,https://book.douban.com/series/12139,9.78701E+12,8.4,56,https://book.douban.com/subject/3773128/
哈贝马斯的批判理论 ,（美国）托马斯·麦卡锡, 华东师范大学出版社,王江涛, 2010-1-1,534, 49.80元,,,9.78756E+12,9.5,21,https://book.douban.com/subject/4721161/
认识与兴趣 ,[德国]            尤尔根·哈贝马斯, 学林出版社,"郭官义,李黎", 1999-1,376, 20.00元,欧洲思想系列,https://book.douban.com/series/2819,9.78781E+12,8.6,59,https://book.douban.com/subject/1034032/
马赫 : 物理学家和哲学家,[美]R.S.科恩（Robert S. Cohen） 主编, 商务印书馆,"董光璧,范岱年,许良英", 2015-12,309, 28.00元,,,9.7871E+12,,,https://book.douban.com/subject/26711992/
实践的冲撞 : 时间、力量与科学,安德鲁·皮克林, 南京大学出版社,邢冬梅, 2004-11,341, 28.00元,当代学术棱镜译丛,https://book.douban.com/series/187,9.78731E+12,7.7,14,https://book.douban.com/subject/1265293/
唯物史观的原像 ,（日）广松涉, 南京大学出版社,邓习议,2009年9月,278, 32.00元,当代学术棱镜译丛,https://book.douban.com/series/187,9.78731E+12,8,27,https://book.douban.com/subject/4011442/
思想与运动 ,[法国]            亨利·柏格森, 安徽人民出版社,杨文敏, 2013-1,302, 32.00元,诺奖得主人文译丛,https://book.douban.com/series/18197,9.78721E+12,5.4,15,https://book.douban.com/subject/22529287/
合法化危机 ,[德国]            尤尔根·哈贝马斯, 上海人民出版社,"刘北成,曹卫东", 2009-11-1,194, 25.00元,世纪人文系列丛书·世纪前沿,https://book.douban.com/series/290,9.78721E+12,8.3,239,https://book.douban.com/subject/4189946/
蒯因著作集（第1卷） ,蒯因 (W. V. Quine), 中国人民大学出版社,"涂纪亮,陈波 主编", 2007-01,324, 55.00元,蒯因著作集,https://book.douban.com/series/7519,9.7873E+12,8.7,28,https://book.douban.com/subject/1997766/
人 : 学术者,波丢, 贵州人民出版社,王作虹, 2006-6,247, 19.00元,“现代社会与人”名著译丛,https://book.douban.com/series/3821,9.78722E+12,7.2,25,https://book.douban.com/subject/1843058/
卢卡奇 : 物象化,初见基, 河北教育出版社,范景武, 2001-11-1,348,14.2,现代思想的冒险家们,https://book.douban.com/series/679,9.78754E+12,7,17,https://book.douban.com/subject/1207010/
现时代的人 : Diegeistigesituationderzeit,雅斯贝尔斯, 社会科学文献出版社,"周晓亮,宋祖良", 1992-8,138,,,,9.7878E+12,,,https://book.douban.com/subject/3311647/
历史中的意义 ,狄尔泰, 中国城市出版社,, 2002-1,292, 21.80元,西方思想经典文库,https://book.douban.com/series/22554,9.78751E+12,,,https://book.douban.com/subject/1096239/
奎因哲学研究 : 从逻辑和语言的观点看,陈波, 生活·读书·新知三联书店,, 1998-09,427, 24.00元,三联·哈佛燕京学术丛书,https://book.douban.com/series/586,9.78711E+12,7.8,18,https://book.douban.com/subject/1068657/
民主和专制的社会起源 : 现代社会形成中的地主与农民,巴林顿·摩尔, 华夏出版社,拓夫,1988,412,3.25,二十世纪文库,https://book.douban.com/series/773,9.7878E+12,8.2,322,https://book.douban.com/subject/1898651/
现代性与自我认同 : 现代晚期的自我与社会,（英）安东尼・吉登斯, 生活·读书·新知三联书店,赵旭东 方文 王铭铭, 1998-5,278,14.8,学术前沿,https://book.douban.com/series/1015,9.78711E+12,8.1,402,https://book.douban.com/subject/1044827/
集体暴力的政治 ,[美]查尔斯·蒂利, 上海人民出版社,谢岳, 2006-12,238,24,东方编译所译丛,https://book.douban.com/series/4788,9.78721E+12,7.3,166,https://book.douban.com/subject/1950846/
现代性的后果 ,[英国]            安东尼·吉登斯            / 校注                    黄平, 译林出版社,, 2000-2, 155 页,10,人文与社会译丛,https://book.douban.com/series/13,9.78781E+12,8.2,1087,https://book.douban.com/subject/1083052/
信任与统治 ,(美) 蒂利, 上海人民出版社,胡位钧, 2010-06,231, 30.00元,世纪人文系列丛书·世纪前沿,https://book.douban.com/series/290,9.78721E+12,8.3,58,https://book.douban.com/subject/4723812/
传统的发明 ,(英国)E.霍布斯鲍姆//T.兰格, 译林出版社,"顾杭,庞冠群", 2004-3,411, 25.00元,人文与社会译丛,https://book.douban.com/series/13,9.78781E+12,8.4,479,https://book.douban.com/subject/1085541/
批判与实践 : 论哈贝马斯的批判理论,童世骏, 生活·读书·新知三联书店,, 2007-12,339,25,三联·哈佛燕京学术丛书,https://book.douban.com/series/586,9.78711E+12,7.7,42,https://book.douban.com/subject/2375946/
库恩 : 现代思想的冒险家们,野家启一, 河北教育出版社,毕小辉,2002,299, 13.5元,现代思想的冒险家们,https://book.douban.com/series/679,9.78754E+12,8,29,https://book.douban.com/subject/1111648/
巴什拉 : 科学与诗,(日)金森修, 河北教育出版社,武青艳, 2002-01,313,14.1,现代思想的冒险家们,https://book.douban.com/series/679,9.78754E+12,7.8,30,https://book.douban.com/subject/1016268/
真之追求 ,W.V.奎因, 生活·读书·新知三联书店,王路, 1999-5-1,156,8,学术前沿,https://book.douban.com/series/1015,9.78711E+12,8,38,https://book.douban.com/subject/1040419/
教育活动的社会学分析 ,谢维和,,, 2007-11,584, 57.00元,,,9.7875E+12,,,https://book.douban.com/subject/3004998/
一门捉摸不定的科学 : 困扰不断的教育研究的历史,埃伦·康德利夫·拉格曼, 教育科学出版社,, 2006-06-01,360, 38.00元,哈佛教育名著译丛,https://book.douban.com/series/2617,9.7875E+12,9.1,67,https://book.douban.com/subject/2090855/
教育科学的基本概念 ,沃尔夫冈・布列钦卡, 华东师范大学出版社,胡劲松, 2001-11-1,280, 27.00元,当代教育理论译丛,https://book.douban.com/series/149,9.78756E+12,8.6,33,https://book.douban.com/subject/1323151/
教育与效率崇拜 ,(美)雷蒙德E.卡拉汉, 教育科学出版社,马焕灵, 2011-1,251, 34.00元,,,9.7875E+12,,,https://book.douban.com/subject/5918537/
教育想象 ,艾斯纳, 教育科学出版社,李雁冰, 2008-4,411, 45.00元,世界课程与教学新理论文库,https://book.douban.com/series/2167,9.7875E+12,,,https://book.douban.com/subject/3065683/
非學校化社會 ,[美] 伊万·伊利奇, 桂冠图书公司,吴康宁,1994,161, 新台币150元,桂冠新知系列叢書,https://book.douban.com/series/25355,9.78958E+12,8.9,39,https://book.douban.com/subject/1997483/
批判教育社会学九讲 ,黄庭康, 社会科学文献出版社,, 2017-12-1,249, 69.00元,清华社会学讲义,https://book.douban.com/series/3143,9.78752E+12,8.9,115,https://book.douban.com/subject/27664106/
社会构建的邀请 ,[美]肯尼迪·格根, 北京大学出版社,许婧, 2011-2,220, 22.00元,培文书系·大学之旅,https://book.douban.com/series/4233,9.7873E+12,8.5,99,https://book.douban.com/subject/5952361/
去学校化社会（汉英双语版）/万千教育 ,伊万·伊利奇(Ivan Illich), 中国轻工业出版社,吴康宁, 2017-9-1,260,58,,,9.78752E+12,8.4,67,https://book.douban.com/subject/27148373/
一个称作学校的地方（修订版） : 20周年纪念版,约翰·I·古德莱得, 华东师范大学出版社,"苏智欣,胡玲,陈建华", 2014-4,388,52,,,9.78757E+12,8.3,23,https://book.douban.com/subject/25880231/
精神病大流行 : 歷史、統計數字，用藥與患者,羅伯特．惠特克 Robert Whitaker, 左岸,"王湘瑋,廖偉翔", 2016-10,,,,,9.78987E+12,,,https://book.douban.com/subject/26883700/
教育方法学 ,佐藤学, 教育科学出版社,于莉莉, 2016-3,,38,,,9.78752E+12,7.8,22,https://book.douban.com/subject/26733858/
被压迫者教育学（修订版） ,保罗•弗莱雷, 华东师范大学出版社,顾建新等, 2014-4-1,272, 36.00元,,,9.78757E+12,8.2,136,https://book.douban.com/subject/25872911/
教育问题史 : （A history of the problems of education）,约翰.S.布鲁伯克（John.S.Brubacher）, 安徽教育出版社,吴元训主译,1991年8月, 634页, 7.90元,,,9.78753E+12,,,https://book.douban.com/subject/4831323/
当代社会学理论及其古典根源 ,乔治·瑞泽尔, 北京大学出版社,, 2005-6,279,32,,,9.7873E+12,8,114,https://book.douban.com/subject/1399288/
后民族结构 ,[德]            哈贝马斯, 上海人民出版社,曹卫东, 2002-1,380, 28.00元,哈贝马斯文集,https://book.douban.com/series/87,9.78721E+12,8.1,41,https://book.douban.com/subject/1375655/
社会学之思（第二版） ,[英国]            齐格蒙·鲍曼, 社会科学文献出版社,李康, 2010-7,240, 29.00元,社科文献精品译库,https://book.douban.com/series/4720,9.78751E+12,8.4,207,https://book.douban.com/subject/4927697/
科学、信仰与社会 ,迈克尔·波兰尼, 南京大学出版社,王靖华, 2004-7,222, 17.00元,当代学术棱镜译丛,https://book.douban.com/series/187,9.78731E+12,7.9,36,https://book.douban.com/subject/1258382/
所知世界的终结 ,伊曼纽尔·沃勒斯坦, 社会科学文献出版社,冯炳昆, 2002-9,337,20,社会理论译丛,https://book.douban.com/series/2919,9.7878E+12,8.7,52,https://book.douban.com/subject/1085357/
"Max Weber and German Politics, 1890-1920 ",Wolfgang J. Mommsen, University Of Chicago Press,Michael Steinberg, 1990-7-25,520, USD 52.00,,,9.78023E+12,9.4,13,https://book.douban.com/subject/1947739/
The Rise of Western Rationalism : Max Weber's Developmental History,Wolfgang Schluchter, University of California Press,Guenther Roth, 1985-11-7,300, USD 31.95,,,9.78052E+12,,,https://book.douban.com/subject/3233354/
超釋韋伯百年智慧 : 理性化、官僚化與責任倫理,施路赫特（Wolfgang Schluchter）, 元照,"顧忠華,錢永祥", 2013-6,256, NT$280,,,9.78987E+12,,,https://book.douban.com/subject/24890097/
Max Weber : Collected Methodological Writings,Max Weber, Routledge,Hans Henrik Bruun, 2012-3-19,600, USD 140.00,,,9.78042E+12,,,https://book.douban.com/subject/5375802/
韦伯作品集<Ⅳ>经济行动与社会团体 ,韦伯, 广西师范大学出版社,康乐/简惠美, 2004-05,352,25,韦伯作品集,https://book.douban.com/series/193,9.78756E+12,8.2,59,https://book.douban.com/subject/1019250/
马克斯·韦伯思想肖像 ,本迪克斯, 上海世纪（上海人民）,刘北成, 2007-4,407, 40.00元,世纪人文系列丛书·开放人文,https://book.douban.com/series/3658,9.78721E+12,8.4,120,https://book.douban.com/subject/2077259/
韦伯政治著作选 ,韦伯, 中国政法大学出版社,"Speirs, Ronald", 2003-5,392, 29.00元,剑桥政治思想史原著系列（影印本）,https://book.douban.com/series/5027,9.78756E+12,,,https://book.douban.com/subject/1133333/
论俄国革命 ,[德国]            马克斯·韦伯, 上海三联书店,"潘建雷,何雯雯", 2010-07,319, 39.00元,思想与社会,https://book.douban.com/series/1137,9.78754E+12,8,51,https://book.douban.com/subject/4898544/
财产与德性 : 费希特的社会与政治哲学,【南非】詹姆斯, 知识产权出版社,"张东辉,柳波", 2016-3-1,264,30,德意志古典法学丛编,https://book.douban.com/series/31972,9.78751E+12,,,https://book.douban.com/subject/26783559/
罗伯特·诺齐克 ,【美】施密茨, 复旦大学出版社,"宋宽锋,庄振华", 2013-8,259,36,国外思潮译丛：聚焦当代哲学,https://book.douban.com/series/20943,9.78731E+12,8.5,16,https://book.douban.com/subject/25735420/
分析马克思 : 道德、权力和历史,R.W.米勒, 高等教育出版社,张伟,2009年9月1日,303, 24.50元,当代英美马克思主义研究译丛,https://book.douban.com/series/313,9.78704E+12,,,https://book.douban.com/subject/4086397/
后工业乌托邦 ,(澳)弗兰克尔(FrankelB. ), 译林出版社,李元来, 2014-2,306,38,凤凰文库·马克思主义研究系列,https://book.douban.com/series/5036,9.78754E+12,,,https://book.douban.com/subject/25813123/
黑格爾與精神現象學 ,"羅伯．史登 Stern, Robert", 五南圖書出版股份有限公司,"林靜秀,周志謙", 2010-12-22,256, NT$300,,,9.78957E+12,,,https://book.douban.com/subject/5450463/
洛克与政治理性 ,[美] 戴维·迈尔斯, 华东师范大学出版社,"刘敏,王涛", 2020-9,275, 68.00元,欧诺弥亚译丛,https://book.douban.com/series/41424,9.78758E+12,,,https://book.douban.com/subject/35014909/
反古典的政治经济学 ,[日]村上泰亮, 北京大学出版社,"张季风,丁红卫", 2013-1,672, 85.00元,阅读日本书系,https://book.douban.com/series/4909,9.7873E+12,,,https://book.douban.com/subject/20514307/
政治哲学 ,[法] 吕克·费里                   /                        [法] 阿兰·雷诺, 中信出版社,米拉, 2018-1,584, 88.00元,,,9.78751E+12,,,https://book.douban.com/subject/27055220/
奥克肖特的政治哲学 ,[英] 保罗·弗朗哥, 人民出版社,赵波, 2013-8-1,286,33.2,政治哲学译丛,https://book.douban.com/series/19846,9.78701E+12,,,https://book.douban.com/subject/25757927/
马克斯·韦伯与现代政治理论 ,David Beetham, 浙江人民出版社,徐鸿宾等, 1989年,320,3.5,政治学丛书,https://book.douban.com/series/38047,9.78721E+12,,,https://book.douban.com/subject/3168204/
The Methodology Of The Social Sciences ,Max Weber, Free Press,Henry A. Finch, 1949-6-1,188, USD 24.95,,,9.78003E+12,9.1,15,https://book.douban.com/subject/3323235/
经济与社会（第一卷） ,[德国]            马克斯·韦伯, 上海人民出版社,阎克文, 2010-1,781, 68.00元,世纪人文系列丛书·世纪文库,https://book.douban.com/series/287,9.78721E+12,9.2,401,https://book.douban.com/subject/4122414/
虚构叙事中时间的塑形：时间与叙事（第2卷） : 时间与叙事（第2卷）,（法）保尔·利科, 生活·读书·新知三联书店,王文融, 2003-04,314,18.5,法兰西思想文化丛书,https://book.douban.com/series/524,9.78711E+12,8.4,76,https://book.douban.com/subject/1065117/
承认的过程 ,[法国]            保罗·利科, 中国人民大学出版社,"汪堂家,李之喆", 2011-11,230, 36.00元,当代世界学术名著·哲学系列,https://book.douban.com/series/4532,9.7873E+12,8.6,25,https://book.douban.com/subject/7064339/
活的隐喻 ,[法]保罗·利科, 上海译文出版社,汪堂家, 2004-7,457, 35.00元,二十世纪西方哲学译丛（新版）,https://book.douban.com/series/12,9.78753E+12,8.6,139,https://book.douban.com/subject/1020145/
哲学的改造 ,[德] 卡尔-奥托·阿佩尔, 上海译文出版社,"孙周兴,陆兴华", 2005-05,325, 26.00元,二十世纪西方哲学译丛（新版）,https://book.douban.com/series/12,9.78753E+12,7.4,45,https://book.douban.com/subject/1292426/
解释的冲突 : 解释学文集,[法国]            保罗·利科, 商务印书馆,莫伟民, 2008-1,636, 38.00元,当代法国思想文化译丛,https://book.douban.com/series/170,9.7871E+12,8.9,58,https://book.douban.com/subject/2993412/
形而上学的逻辑基础 ,达米特, 中国人民大学出版社,, 2004-12,339, 33.00元,当代世界学术名著·哲学系列,https://book.douban.com/series/4532,9.7873E+12,8.4,41,https://book.douban.com/subject/1261350/
语词和对象 ,W.V.O.蒯因, 中国人民大学出版社,陈启伟等, 2005-7,354, 33.00元,当代世界学术名著·哲学系列,https://book.douban.com/series/4532,9.7873E+12,8.4,71,https://book.douban.com/subject/1418499/
分析哲学的起源 ,（英）迈克尔・达米特, 上海译文出版社,, 2005-7,220, 18.00元,二十世纪西方哲学译丛（新版）,https://book.douban.com/series/12,9.78753E+12,8.5,104,https://book.douban.com/subject/1420501/
哲学的政治 : 亚里士多德《政治学》疏证,戴维斯, 华夏出版社,郭振华, 2012-1,154, 27.00元,经典与解释：亚里士多德注疏集,https://book.douban.com/series/10286,9.78751E+12,8.4,60,https://book.douban.com/subject/6847779/
柏拉图与柏拉图主义 ,沃尔特·佩特, 大象出版社,徐善伟, 2012-3,189, 33.00元,大象学术译丛,https://book.douban.com/series/3295,9.78753E+12,,,https://book.douban.com/subject/10581963/
刑事理论与刑事制度 : 法兰西学院课程系列：1971-1972,[法]米歇尔·福柯, 上海人民出版社,陈雪杰, 2019-12,446,68,法兰西学院演讲系列,https://book.douban.com/series/6972,9.78721E+12,9,36,https://book.douban.com/subject/34453291/
对活人的治理 : 法兰西学院课程系列：1979-1980,[法] 米歇尔·福柯, 上海人民出版社,赵灿, 2020-7,,90,法兰西学院演讲系列,https://book.douban.com/series/6972,9.78721E+12,9.2,44,https://book.douban.com/subject/35099265/
自由主义者与社群主义者 ,史蒂芬·缪哈尔, 吉林人民出版社,孙晓春, 2011-1,322, 44.00元,人文译丛（2011）,https://book.douban.com/series/14056,9.78721E+12,7,12,https://book.douban.com/subject/5406416/
论自由 ,[法国]            雷蒙·阿隆, 上海译文出版社,姜志辉,2009年3月,173, 20.00元,法国思想家译丛,https://book.douban.com/series/441,9.78753E+12,7.8,75,https://book.douban.com/subject/3617069/
思想的阐释 : 欧洲自由主义的兴起,拉斯基, 贵州人民出版社,"张振中,王亦兵", 2001-10,261,18,沉钟译丛,https://book.douban.com/series/5365,9.78722E+12,,,https://book.douban.com/subject/1069431/
