title,author,publish_press,yizhe,publish_time,pages,price,series,series_url,ISBN,score,pingjiarenshu,url
现代史学的古典基础 ,[意] 莫米利亚诺（Arnaldo Momigliano）, 华东师范大学出版社,冯洁音, 2009-06,237, 29.80元,西学源流,https://book.douban.com/series/936,9.78756E+12,9,153,https://book.douban.com/subject/3731898/
世界历史沉思录 ,[瑞士]            雅各布·布克哈特, 北京大学出版社,,2007,289, 28.00元,历史的观念译丛,https://book.douban.com/series/220,9.7873E+12,8.7,283,https://book.douban.com/subject/2149199/
希腊人和希腊文明 ,[瑞士]            雅各布·布克哈特, 上海人民出版社,王大庆, 2008-11,596, 48.00元,,,9.78721E+12,8.7,261,https://book.douban.com/subject/3288544/
意大利文艺复兴时期的文化 ,[瑞士]            雅各布·布克哈特, 商务印书馆,何新,1997,593, 29.50元,汉译世界学术名著丛书（精装）,https://book.douban.com/series/4634,9.7871E+12,8.6,711,https://book.douban.com/subject/1138452/
近代政治思想的基础（上、下卷） ,[英国]            昆廷·斯金纳, 商务印书馆,"奚瑞森,亚方", 2002-10, 439；555, 52.00元,当代政治理论译丛,https://book.douban.com/series/5106,9.7871E+12,9,151,https://book.douban.com/subject/1009100/
剑桥中世纪政治思想史（上、下） : 350年至1450年,[英] J.H.伯恩斯 主编, 生活·读书·新知三联书店,"程志敏,陈敬贤,徐昕,郑兴凤 等", 2009-10,1073, 88.00元,西学源流,https://book.douban.com/series/936,9.78711E+12,8.3,91,https://book.douban.com/subject/3662220/
政治观念史稿（卷一） : 希腊化、罗马和早期基督教,沃格林, 华东师范大学出版社,谢华育, 2007-11-1,356, 29.80元,西方传统：经典与解释,https://book.douban.com/series/673,9.78756E+12,8.6,138,https://book.douban.com/subject/2362236/
那高尚的梦想 : “客观性问题”与美国历史学界,[美] 彼得•诺维克, 生活·读书·新知三联书店,杨豫, 2009-2,913, 58.00元,西学源流,https://book.douban.com/series/936,9.78711E+12,8.8,96,https://book.douban.com/subject/3410743/
帝国意识 : 俄国文学与殖民主义,【美】埃娃·汤普逊, 北京大学出版社,杨德友, 2009-07,328, 32.00元,博雅文学译丛,https://book.douban.com/series/24053,9.7873E+12,7.8,29,https://book.douban.com/subject/3832081/
15至18世纪的物质文明、经济和资本主义（第二卷） : 形形色色的交换,[法国]            费尔南·布罗代尔, 生活·读书·新知三联书店,"顾良 译,施康强 校", 1993-1,759, 28.60元（平）,15至18世纪的物质文明、经济和资本主义,https://book.douban.com/series/5003,9.78711E+12,9.3,166,https://book.douban.com/subject/1253267/
法兰西的特性2 : 人与物（上）,[法国]            费尔南·布罗代尔, 商务印书馆,"顾良,张泽乾", 1995-10,222, 11.00元,法兰西的特性,https://book.douban.com/series/10919,9.7871E+12,8.8,78,https://book.douban.com/subject/1134195/
法兰西的特性3 : 人与物（下）,[法国]            费尔南·布罗代尔, 商务印书馆,"顾良,张泽乾", 1997-1,471, 20.60元,法兰西的特性,https://book.douban.com/series/10919,9.7871E+12,8.6,63,https://book.douban.com/subject/1134196/
资本主义的动力 ,[法]费尔南·布罗代尔(Fernand Braudel), 三联书店,杨起, 1997-04,103,5.8,社会与思想丛书,https://book.douban.com/series/1199,9.78711E+12,8.8,232,https://book.douban.com/subject/1002574/
菲利普二世时代的地中海和地中海世界（上下卷） ,[法国]            费尔南·布罗代尔, 商务印书馆,"唐家龙,吴模信 等", 1996-12, 962；1018, 48.00元；48.90元,,,9.7871E+12,9.2,583,https://book.douban.com/subject/1044499/
现代世界体系(第一卷) : 16世纪的资本主义农业与欧洲世界经济体的起源,（美）伊曼纽尔・沃勒斯坦, 高等教育出版社,罗荣渠,1998,541,32.1,“世界体系”学术译丛,https://book.douban.com/series/11413,9.78704E+12,8.5,161,https://book.douban.com/subject/1017064/
论历史 : Ecrits sur l'Histoire,〔法〕费尔南·布罗代尔                   /                        Fernand Braudel, 北京大学出版社,"刘北成,周立红",2008.1,275, 28.00元,历史的观念译丛,https://book.douban.com/series/220,9.7873E+12,8.3,231,https://book.douban.com/subject/3242118/
中国近代经济史研究 : 清末海关财政与通商口岸市场圈,滨下武志, 江苏人民出版社,"高淑娟,孙彬", 2006-11,852, 58.00元,海外中国研究丛书,https://book.douban.com/series/22,9.78721E+12,8.2,102,https://book.douban.com/subject/1946969/
蒙塔尤 : 1297—1324年奥克西坦尼的一个山村,埃马纽埃尔·勒华拉杜里                   /                        Emmanuel Le Roy Ladurie, 商务印书馆,"许明龙,马胜利",1997,671, 29.00元,,,9.7871E+12,8.9,234,https://book.douban.com/subject/1480999/
法国农村史 ,[法] 马克·布洛赫, 商务印书馆,"余中先,张朋浩,车耳", 1991-9,282, 5.60元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26,9.7871E+12,8.6,171,https://book.douban.com/subject/1224274/
发明民族主义 : 法国的民族崇拜，1680-1800,[英] 大卫·A. 贝尔, 浙江大学出版社,成沅一, 2019-11,, 68.00元,新·全球文明史译丛,https://book.douban.com/series/43573,9.78731E+12,8.1,38,https://book.douban.com/subject/34912086/
何谓旧制度（第2版） ,【英】威廉·多伊尔, 北京大学出版社,熊芳芳, 2013-12,144,20,想象欧洲丛书,https://book.douban.com/series/18459,9.7873E+12,8.5,118,https://book.douban.com/subject/25802513/
文明的接触 : 希腊与土耳其的西方问题,[英]阿诺德·汤因比, 上海人民出版社,张文涛, 2019-1,374,88,汤因比著作集,https://book.douban.com/series/35310,9.78721E+12,8.7,43,https://book.douban.com/subject/30296447/
延续、偶然与变迁 : 英国工业革命的特质,E. A. 里格利    著, 浙江大学出版社,侯琳琳, 2013-6,150,32,社会经济史译丛,https://book.douban.com/series/1545,9.78731E+12,8.1,47,https://book.douban.com/subject/24722804/
军事革命？ : 1550—1800年的军事变革与欧洲社会,[英]杰里米·布莱克, 北京大学出版社,"李海峰,梁本彬", 2019-8,206, 49.00元,想象欧洲丛书,https://book.douban.com/series/18459,9.7873E+12,7.7,55,https://book.douban.com/subject/30466207/
布汶的星期天 : 1214年7月27日,[法] 乔治·杜比 (Georges Duby), 北京大学出版社,"梁爽,田梦", 2017-9-1,268, 42.00元,博雅同文馆·历史-人类学译丛,https://book.douban.com/series/5673,9.7873E+12,8.9,204,https://book.douban.com/subject/27119947/
牛津法国大革命史 ,多伊尔, 北京师范大学出版社,"张弛,黄艳红,刘景迪", 2015-9,633,80,牛津世界史丛书,https://book.douban.com/series/31756,9.7873E+12,8.3,123,https://book.douban.com/subject/26615787/
政治学说史（下卷） ,"[美] 乔治·萨拜因                   /                        （美）索尔森（Thorson,T.L.） 修订", 上海人民出版社,邓正来, 2010-1,690,75,政治学说史,https://book.douban.com/series/17009,9.78721E+12,9,364,https://book.douban.com/subject/3880817/
无政府、国家和乌托邦 ,[美]罗伯特·诺奇克, 中国社会科学出版社,姚大志, 2008-4-1,456, 33.00元,外国伦理学名著译丛,https://book.douban.com/series/1581,9.7875E+12,9,516,https://book.douban.com/subject/3074246/
古代人的自由与现代人的自由 : 贡斯当政治论文选,（法）邦雅曼・贡斯当, 上海人民出版社,"阎克文,刘满贵,冯克利 校", 2005-05,375, 29.00元,世纪人文系列丛书·世纪文库,https://book.douban.com/series/287,9.78721E+12,8.6,289,https://book.douban.com/subject/1315207/
哭泣 : The Natural and Cultural History of Tears,【美】Tom Lutz, 上海社会科学院出版社,庄安祺,2003年8月,245, 16.00元,,,9.78781E+12,6.5,27,https://book.douban.com/subject/1129536/
国体与经体 : 对亚当·斯密原理的进一步思考,（美）约瑟夫・克罗普西, 上海人民出版社,邓文正, 2005-05,171, 18.00元,世纪人文系列丛书·世纪前沿,https://book.douban.com/series/290,9.78721E+12,8.1,54,https://book.douban.com/subject/1315247/
左与右 : 政治区分的意义,(意)诺贝尔托·博比奥, 江苏人民出版社,陈高华, 2010-2,129, 17.00元,凤凰文库·政治学前沿系列,https://book.douban.com/series/5035,9.78721E+12,7.2,84,https://book.douban.com/subject/4249564/
全球时代的民族国家 : 吉登斯讲演录,[英国]            安东尼·吉登斯, 江苏人民出版社,郭忠华, 2012-6,460, 42.00元,,,9.78721E+12,8.3,11,https://book.douban.com/subject/19986246/
民主与领袖 ,(美) 白璧德, 北京大学出版社,"张源,张沛", 2011-3-1,265, 35.00元,欧文·白璧德文集译丛,https://book.douban.com/series/28407,9.7873E+12,9,46,https://book.douban.com/subject/4823758/
政治哲学史（第三版） : 第三版,（美）列奥·施特劳斯                   /                        （美）约瑟夫·克罗波西, 法律出版社,李洪润 等, 2009-11, 935 页, 80.00元,博观译丛,https://book.douban.com/series/2135,9.7875E+12,8.4,347,https://book.douban.com/subject/4235857/
布莱克维尔政治学百科全书 ,[英] 戴维·米勒                   /                韦农·波格丹诺 主编, 中国政法大学出版社,邓正来, 2002-12,888, 130.00元,,,9.78756E+12,9.4,150,https://book.douban.com/subject/1120991/
联邦党人文集 ,汉密尔顿                   /                杰伊                   /                麦迪逊, 商务印书馆,"程逢如,在汉,舒逊",1980,472, 30.00元,汉译世界学术名著丛书·政治法律社会,https://book.douban.com/series/27,9.7871E+12,9,2895,https://book.douban.com/subject/1048930/
西方政治思想史 ,[英]            约翰·麦克里兰, 海南出版社,彭淮栋, 2003-6-1,863,68,历史书系,https://book.douban.com/series/18742,9.78754E+12,8.9,616,https://book.douban.com/subject/1039258/
政府论（下篇） ,[英]            洛克, 商务印书馆,"叶启芳,瞿菊农", 1964-2,157, 13.00元,汉译世界学术名著丛书·政治法律社会,https://book.douban.com/series/27,9.7871E+12,9,3348,https://book.douban.com/subject/1454687/
古典政治理性主义的重生 : 施特劳斯思想入门,施特劳斯, 华夏出版社,"郭振华,叶然", 2011-1,362, 35.00元,西方传统：经典与解释·施特劳斯集,https://book.douban.com/series/5864,9.78751E+12,9.3,171,https://book.douban.com/subject/5919997/
柏拉图式政治哲学研究 ,【美】列奥·施特劳斯, 华夏出版社,张缨 等, 2012-3,335, 45.00元,西方传统：经典与解释·施特劳斯集,https://book.douban.com/series/5864,9.78751E+12,9.3,40,https://book.douban.com/subject/10538410/
论僭政 : 色诺芬《希耶罗》义疏,施特劳斯                   /                科耶夫, 华夏出版社,何地, 2006-1-1,382,¥35.00,西方传统：经典与解释,https://book.douban.com/series/673,9.78751E+12,9,213,https://book.douban.com/subject/1476068/
苏格拉底问题与现代性 : 施特劳斯讲演与论文集：卷二,列奥·施特劳斯                   /                        刘小枫编, 华夏出版社,"彭磊,丁耘 等",2008,277, 29.00元,西方传统：经典与解释·施特劳斯集,https://book.douban.com/series/5864,9.78751E+12,9,236,https://book.douban.com/subject/3069627/
霍布斯国家学说中的利维坦 : 一个政治符号的意义及其失败,（德）卡尔·施米特, 华东师范大学出版社,"应星,朱雁冰", 2008-6,220, 24.80元,西学源流,https://book.douban.com/series/936,9.78756E+12,8.9,258,https://book.douban.com/subject/3151936/
回归古典政治哲学 : 施特劳斯通信集,[美]施特劳斯等, 华夏出版社,朱雁冰, 2006-8,513, 39.00元,西方传统：经典与解释·施特劳斯集,https://book.douban.com/series/5864,9.78751E+12,9.1,91,https://book.douban.com/subject/1758411/
霍布斯的政治哲学 : 基础与起源,[美国]            列奥·施特劳斯, 译林出版社,申彤, 2001-09,207,11.8,人文与社会译丛,https://book.douban.com/series/13,9.78781E+12,8.7,340,https://book.douban.com/subject/1063741/
迫害与写作艺术 ,[美国]            列奥·施特劳斯, 华夏出版社,刘锋, 2012-1,221, 30.00元,西方传统：经典与解释·施特劳斯集,https://book.douban.com/series/5864,9.78751E+12,8.8,178,https://book.douban.com/subject/6885734/
货币、信用与商业 ,[英] 马歇尔, 商务印书馆,叶云龙, 1997-2,374, 18.80元,汉译世界学术名著丛书（精装）,https://book.douban.com/series/4634,9.7871E+12,,,https://book.douban.com/subject/1171877/
进步与贫困 ,[美] 亨利·乔治, 商务印书馆,"吴良健,王翼龙", 2012-5,505, 34.00元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26,9.7871E+12,8.3,39,https://book.douban.com/subject/5937115/
为平等而密谋（上卷） ,[法]菲·邦纳罗蒂, 商务印书馆,陈叔平, 1989-12,260, 17.00元,汉译世界学术名著丛书·政治法律社会,https://book.douban.com/series/27,9.7871E+12,7.4,25,https://book.douban.com/subject/1245503/
奢侈的概念 : 概念及历史的探究,（美）克里斯托佛・贝里, 上海人民出版社,江红, 2005-05,264, 22.00元,世纪人文系列丛书·世纪前沿,https://book.douban.com/series/290,9.78721E+12,7.5,90,https://book.douban.com/subject/1316020/
资本主义的法律基础 ,[美] 约翰·R. 康芒斯, 商务印书馆,寿勉成, 2003-4,486, 29.00元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26,9.7871E+12,8.7,20,https://book.douban.com/subject/1801431/
第一哲学（上、下卷） ,(德)胡塞尔, 商务印书馆,王炳文, 2006-6-1,1288, 68.00元,,,9.7871E+12,8.7,56,https://book.douban.com/subject/1843272/
新的方式与制度 : 马基雅维利的《论李维》研究,[美] 哈维·C.曼斯菲尔德, 华夏出版社,贺志刚, 2009-04,618, 49.00元,西方传统：经典与解释,https://book.douban.com/series/673,9.78751E+12,8.3,32,https://book.douban.com/subject/3731737/
政治经济学原理及其在社会哲学上的若干应用（下卷） ,[英]            约翰·穆勒, 商务印书馆,"胡企林,朱泱", 1991-9,571, 30.00元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26,9.7871E+12,8.8,60,https://book.douban.com/subject/1533947/
经济学中的事实与虚构 : 模型、实在论与社会建构,（荷）迈凯 编, 上海人民出版社,李井奎, 2006-10-1,384, 35.00元,,,9.78721E+12,7.8,22,https://book.douban.com/subject/1903836/
亚当·斯密通信集 ,（英）欧内斯特·英斯纳, 商务印书馆,林国夫, 2000-3,472, 18.00元,,,9.7871E+12,8.1,16,https://book.douban.com/subject/1247736/
口味的经济学分析 ,(美)加里.贝克尔(Gary S.Becker), 首都经济贸易大学出版社,, 2000-11-01,397,24,诺贝尔经济学奖获奖者学术精品自选集,https://book.douban.com/series/3866,9.78756E+12,8,18,https://book.douban.com/subject/1600366/
美国的知识生产与分配 ,[美]弗里茨·马克卢普, 中国人民大学出版社,孙耀君,2007年9月,386, 49.00元,当代世界学术名著·经济学系列,https://book.douban.com/series/5004,9.7873E+12,,,https://book.douban.com/subject/2297252/
现代资本主义理论：对马克思、韦伯、熊彼特、哈耶克的比较研究 : Theories of Modern Campitalism,Tom Bottormore, 北京经济学院出版社,顾海良，张雷声,1989,94, 1.70元,,,9.78756E+12,7.8,16,https://book.douban.com/subject/3313926/
政治经济学要义 ,詹姆斯 穆勒, 商务印书馆,吴良健, 2010-12,167, 16.00元,,,9.7871E+12,7.5,20,https://book.douban.com/subject/4859885/
论影响社会上劳动阶级状况的环境 ,[英] 约翰·巴顿, 商务印书馆,薛蕃康, 1990-5,78, 12.00元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26,9.7871E+12,7.6,11,https://book.douban.com/subject/1511591/
风险、不确定性与利润 ,(美) 奈特, 商务印书馆,安佳, 2010-11,364, 29.00元,,,9.7871E+12,8.8,47,https://book.douban.com/subject/4140492/
自然价值 ,[奥] 弗·冯·维塞尔, 商务印书馆,"陈国庆 译,钱荣堃 校", 1982-6,280, 11.30元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26,9.7871E+12,8.4,28,https://book.douban.com/subject/1116328/
不可抗拒的帝国 : 美国在20世纪欧洲的扩展,维多利亚·格拉齐亚, 商务印书馆,何维保, 2014-11-28,595, CNY 78.00,,,9.7871E+12,7.6,20,https://book.douban.com/subject/25820404/
经济学原理（下卷） ,马歇尔, 商务印书馆,陈良璧, 1965-2,497, 33.00元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26,9.7871E+12,8.2,63,https://book.douban.com/subject/1042862/
增长、短缺与效率 : 社会主义经济的宏观动态模型,[匈牙利]亚诺什•科尔奈, 商务印书馆,潘英丽, 2012-12-1,125, 13.00元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26,9.7871E+12,8.4,13,https://book.douban.com/subject/24225150/
剑桥美国经济史（第一卷） : 殖民地时期,斯坦利·L·恩格尔曼等, 中国人民大学出版社,"高德步,王珏", 2008-07-21,375, 48.00元,经济科学译库,https://book.douban.com/series/1220,9.7873E+12,8.6,70,https://book.douban.com/subject/3179291/
美国经济史 ,[美]乔纳森•休斯                   /                路易斯•P.凯恩, 北京大学出版社,"邸晓燕,邢露,等", 2011-1,684, 89.00元,,,9.7873E+12,8.3,135,https://book.douban.com/subject/5946317/
剑桥欧洲经济史（第一卷） : 中世纪的农业生活,[英]M.M.波斯坦[M, 经济科学出版社,, 2002-9,805, 106.00元,剑桥欧洲经济史,https://book.douban.com/series/2998,9.78751E+12,8.5,53,https://book.douban.com/subject/1510768/
新美国经济史 : 从殖民地时期到1940年,杰里米.阿塔克                   /                        彼得.帕塞尔, 中国社会科学出版社,罗涛 等, 2000-9,731, 69.00元,当代经济学教科书译丛,https://book.douban.com/series/29107,9.7875E+12,8.4,18,https://book.douban.com/subject/2009096/
民主与福利经济学 ,汉斯·范登·德尔                   /                本·范·韦尔瑟芬, 中国社会科学出版社,, 1999-10,191, 15.00元,哈佛剑桥经济学著作译丛,https://book.douban.com/series/25533,9.7875E+12,,,https://book.douban.com/subject/1818345/
市场没有失败 ,[美]布里安·P.辛普森, 吉林出版集团有限责任公司,齐安儒, 2012-1-1,430, 43.00元,汉阅学术文库,https://book.douban.com/series/18103,9.78755E+12,,,https://book.douban.com/subject/20452353/
凯恩斯、拉斯基、哈耶克：改变世界的三个经济学家 ,[美]肯尼斯 R. 胡佛, 上海社会科学院出版社,启蒙编译所, 2013-7-1,460, 58.00元,,,9.78755E+12,7.5,72,https://book.douban.com/subject/24871400/
西方世界的兴起 ,道格拉斯﹒诺思                   /                罗伯斯﹒托马斯, 华夏出版社,厉以平/等, 1999-01,194,10.8,现代西方思想文库,https://book.douban.com/series/4504,9.78751E+12,8.3,193,https://book.douban.com/subject/1278512/
资本主义经济制度 : 论企业签约与市场签约,奥利弗·E.威廉姆森, 商务印书馆,, 2002-6,628, 41.00元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26,9.7871E+12,8.8,95,https://book.douban.com/subject/1186151/
新制度经济学 : 当代经济学系列丛书,(美)埃里克·弗鲁博顿                   /                (德)鲁道夫·芮切特, 上海人民出版社,"姜建强,罗长远",2006,666, 35.00元,当代经济学系列丛书,https://book.douban.com/series/181,9.78721E+12,8.3,210,https://book.douban.com/subject/1508435/
经济分析史（第二卷） ,[美国]            约瑟夫·熊彼特, 商务印书馆,杨敬年, 2001-11,573, 30.00元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26,9.7871E+12,9.2,152,https://book.douban.com/subject/1053707/
制度、制度变迁与经济绩效 ,道格拉斯·C·诺斯, 格致出版社,杭行, 2008-10,209, 22.00元,当代经济学系列丛书,https://book.douban.com/series/181,9.78754E+12,9,416,https://book.douban.com/subject/3300402/
财产权利与制度变迁 : 产权学派与新制度学派译文集,"[美] R. H. 科斯(Coase, R. H.)                   /                [美] 阿尔钦（Alchain A.)                   /                [美] 诺斯（North D.)", 上海人民出版社,刘守英 等,1994,440, 20.00元,当代经济学系列丛书,https://book.douban.com/series/181,9.78721E+12,8.8,269,https://book.douban.com/subject/1133991/
产权的经济分析 ,Y.巴泽尔, 上海人民,, 1997-6,171, 16.00元,当代经济学系列丛书,https://book.douban.com/series/181,9.78721E+12,9.1,246,https://book.douban.com/subject/1169104/
合作的复杂性 : 基于参与者竞争与合作的模型,[美]阿克塞尔罗德, 上海人民,梁捷,2008年4月,234, 30.00元,世纪人文系列丛书·世纪前沿,https://book.douban.com/series/290,9.78721E+12,8.5,158,https://book.douban.com/subject/3094759/
国家安全的文化 : 世界政治中的规范与认同,彼得·卡赞斯坦  编,,, 2009-3,509, 36.00元,国际关系前沿译丛,https://book.douban.com/series/1242,9.7873E+12,8.1,28,https://book.douban.com/subject/3669275/
国家理论 : 经济权利.法律权利与国家范围,约拉姆.巴泽尔, 上海财经大学出版社,"钱勇,曾咏梅", 2006-7,421,32,经济学术译丛·当代制度分析前沿系列,https://book.douban.com/series/15033,9.78781E+12,8.7,67,https://book.douban.com/subject/1866359/
激励与政治经济学 ,让-雅克•拉丰, 中国人民大学出版社,"刘冠群,杨小静", 2013-9-1,265,49,当代世界学术名著·经济学系列,https://book.douban.com/series/5004,9.7873E+12,,,https://book.douban.com/subject/25760363/
创新 : 经济增长的奇迹,[美] 威廉·鲍莫尔, 中信出版社,"郭梅军,唐宇,彭敬,李青", 2016-7-31,294, 58.00元,比较译丛,https://book.douban.com/series/32595,9.78751E+12,8.2,25,https://book.douban.com/subject/26879789/
相同的经济学，不同的政策处方 : 全球化、制度建设和经济增长,丹尼·罗德里克, 中信出版社,"张军扩,侯永志", 2009-6,264, 34.00元,,,9.78751E+12,8.3,80,https://book.douban.com/subject/3792384/
探索经济繁荣 : 对经济增长的描述性分析,丹尼·罗德里克, 中信出版社,, 2009-9,550, 68.00元,,,9.78751E+12,9,37,https://book.douban.com/subject/3905293/
信息经济学 : 应用,[美国]            約瑟夫·斯蒂格利茨,,, 2009-1,348, 42.00元,,,9.7875E+12,,,https://book.douban.com/subject/3515667/
为何资本不从富国流向穷国 : 经济发展讲座,[美] 小罗伯特·E. 卢卡斯, 江苏人民出版社,, 2003-1, 204 页, 16.00元,现代思想译丛,https://book.douban.com/series/7507,9.78721E+12,8.6,39,https://book.douban.com/subject/1426470/
转型与经济学 ,[比] 热若尔·罗兰, 北京大学出版社,, 2002-05,354, 40.00元,,,9.7873E+12,,,https://book.douban.com/subject/1021777/
制度与行为经济学 ,[美]阿兰·斯密德, 中国人民大学出版社,, 2009-1,425, 56.00元,当代世界学术名著·经济学系列,https://book.douban.com/series/5004,9.7873E+12,8.2,60,https://book.douban.com/subject/1614580/
在增长的迷雾中求索 : 经济学家在欠发达国家的探险与失败,威廉·伊斯特利, 中信出版社,姜世明, 2005-1,287, 28.00元,,,9.78751E+12,8.6,113,https://book.douban.com/subject/1220041/
理性与自由 ,[印度]            阿马蒂亚·森, 中国人民大学出版社,李风华,2006,666, 58.00元,当代世界学术名著·经济学系列,https://book.douban.com/series/5004,9.7873E+12,8.8,151,https://book.douban.com/subject/1878630/
民主财政论 ,（美）詹姆斯·M·布坎南, 商务印书馆,穆怀朋, 2002-11-01,316, 16.00元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26,9.7871E+12,8.4,36,https://book.douban.com/subject/1245528/
论投票 : 一个公共选择的分析,戈登·塔洛克, 西南财经大学出版社,"李政军,杨蕾", 2007-8,141, 16.00元,,,9.78781E+12,8.9,38,https://book.douban.com/subject/2277451/
博弈论与社会契约 : 公正博弈,肯·宾默尔 (Ken Binmore), 上海财经大学出版社,, 2016-1-1,669, 80.00元,经济学术译丛·当代制度分析前沿系列,https://book.douban.com/series/15033,9.78756E+12,,,https://book.douban.com/subject/26718751/
演化与博弈论 ,[英] 约翰·梅纳德·史密斯, 复旦大学出版社,潘春阳, 2008-10,260, 35.00元,西方经济社会思想名著译丛,https://book.douban.com/series/13667,9.78731E+12,8.8,60,https://book.douban.com/subject/3241909/
理性的边界 : 博弈论与各门行为科学的统一,（美）赫伯特•金迪斯, 格致出版社，上海三联书店，上海人民出版社,董志强, 2011-4-1,210, 34.00元,当代经济学系列丛书,https://book.douban.com/series/181,9.78754E+12,8.3,56,https://book.douban.com/subject/5419108/
博弈论 : 矛盾冲突分析,(美)罗杰 B. 迈尔森, 中国经济出版社,"于寅,费剑平", 2001-01-01,440,52,常青藤——经济学读本选译,https://book.douban.com/series/40168,9.7875E+12,,,https://book.douban.com/subject/1228195/
行为博弈 : 对策略互动的实验研究,科林·凯莫勒, 中国人民大学出版社,贺京同, 2006-4,588, 69.00元,当代世界学术名著·经济学系列,https://book.douban.com/series/5004,9.7873E+12,8.6,72,https://book.douban.com/subject/1792470/
个人策略与社会结构 ,H.培顿·扬(Young.H.P), 上海人民出版社,王勇, 2004-4-1,236, 20.00元,当代经济学系列丛书,https://book.douban.com/series/181,9.78721E+12,8.1,23,https://book.douban.com/subject/1530250/
奥地利学派的大师们 ,［美］Randall G. Holcombe  编, 清华大学出版社,"李杨,王敬敬,董子云", 2014-2,244, 48.00元,,,9.7873E+12,8.6,100,https://book.douban.com/subject/26293301/
人、经济与国家 ,[美] 穆雷·N. 罗斯巴德, 浙江大学出版社,"董子云,李松,杨震", 2015-7-1,954,118,奥地利学派译丛,https://book.douban.com/series/167,9.78731E+12,9.2,168,https://book.douban.com/subject/26358478/
市场过程的含义 ,伊斯雷尔·柯兹纳, 中国社会科学出版社,"冯兴元,景朝亮,檀学文,朱海就", 2012-9,285, 29.00元,西方现代思想丛书,https://book.douban.com/series/298,9.78752E+12,8.1,44,https://book.douban.com/subject/20285415/
经济科学的最终基础 : 一篇关于方法的论文,路德维希·冯·米塞斯, 商务印书馆,朱泱, 2015-7-1,170,18,经济学名著译丛,https://book.douban.com/series/22339,9.7871E+12,9.3,102,https://book.douban.com/subject/26602944/
创新的先知 : 约瑟夫·熊彼得传,[美] 托马斯·麦克劳, 中信出版社,"陈叶盛,周端明,蔡静", 2010-11,570, 80.00元,,,9.78751E+12,9.4,131,https://book.douban.com/subject/4931700/
现代经济增长导论 ,(美)达龙·阿西莫格鲁, 中信出版社,"唐志军,徐浩庆,谌莹", 2019-6,, 198.00元,,,9.78752E+12,9.6,20,https://book.douban.com/subject/33398700/
推手 : 改变世界的经济学天才,西尔维娅·娜萨, 人民文学出版社,马韧, 2013-5,552, 58.00元,,,9.78702E+12,8.5,105,https://book.douban.com/subject/23193963/
经济发展理论 ,熊彼特, 华夏出版社,"郭武军,吕阳", 2015-1-1,231,38,,,9.78751E+12,9,24,https://book.douban.com/subject/26331088/
通往货币经济学的新范式 ,约瑟夫·斯蒂格利茨 编, 中信出版社,, 2005-5,281, 35.00元,,,9.78751E+12,,,https://book.douban.com/subject/1321311/
政治经济学百科全书（上下卷） ,菲利普·安东尼·奥哈拉, 中国人民大学出版社,郭庆旺 等   译,2009,1594, 468.00元,,,9.7873E+12,,,https://book.douban.com/subject/3592459/
集体选择与社会福利 ,[印度]            阿马蒂亚·森, 上海科学技术,, 2004-1,240, 32.00元,,,9.78753E+12,,,https://book.douban.com/subject/1159822/
经济学家的假设 ,[美]乔纳森·格莱弗, 格致出版社,"邓春玲,刁军,韩爽", 2019-7-1,, 75.00元,反思经济学,https://book.douban.com/series/48309,9.78754E+12,,,https://book.douban.com/subject/34691576/
生活质量 ,[印]阿玛蒂亚·森                   /                [美]玛莎·努斯鲍姆 主编, 社会科学文献出版社,龚群, 2007-12,532, 68.00元,社科文献精品译库,https://book.douban.com/series/4720,9.7878E+12,6.4,20,https://book.douban.com/subject/2969431/
资本及其结构 ,Ludwig Lachmann, 上海财经大学出版社,刘纽, 2015-11-1,106,36,奥地利学派经济学经典译丛,https://book.douban.com/series/30565,9.78756E+12,8.7,28,https://book.douban.com/subject/26665311/
奥地利学派与现代经济学 ,尼古莱·J. 福斯(Nicolai J. Foss), 中国社会科学出版社,"朱海就,徐斌,林小文", 2013-10-1,265, 26.00元,,,9.78752E+12,7.8,26,https://book.douban.com/subject/25759458/
社会科学方法论探究 ,门格尔, 商务印书馆,姚中秋, 2018-4,360,38,经济学名著译丛,https://book.douban.com/series/22339,9.7871E+12,,,https://book.douban.com/subject/30126873/
貨幣與信用原理 ,米塞斯, 台湾银行经济研究室,杨承厚,1966,,,,,9.78986E+12,9.4,30,https://book.douban.com/subject/5288366/
理解功利主义 ,蒂姆·莫尔根, 山东人民出版社,谭志福, 2012-2,261, 32.00元,,,9.78721E+12,8.8,65,https://book.douban.com/subject/10529340/
正义的理念 ,[印度]            阿马蒂亚·森, 中国人民大学出版社,, 2012-6,391, 58.00元,,,9.7873E+12,8.5,178,https://book.douban.com/subject/10581468/
