title,author,publish_press,yizhe,publish_time,pages,price,series,series_url,ISBN,score,pingjiarenshu,url
五代时期北方中国的权力结构 ,王赓武, 中西书局,"胡耀飞,尹承", 2014-4,251, 35.00元,中西学术文丛,https://book.douban.com/series/18526,9.79E+12,7.9,248,https://book.douban.com/subject/25881733/
大明旗号与小中华意识 : 朝鲜王朝尊周思明问题研究（1637-1800）,孙卫国, 商务印书馆,, 2007-11,490, 32.00元,中国社会历史与文化研究丛书,https://book.douban.com/series/13339,9.79E+12,8.8,185,https://book.douban.com/subject/2353973/
经略幽燕 : 宋辽战争军事灾难的战略分析,曾瑞龙, 北京大学出版社,, 2013-1,384, 49.00元,博雅史学论丛·中国史系列,https://book.douban.com/series/2043,9.79E+12,8.8,314,https://book.douban.com/subject/20399472/
明代黄册研究 ,栾成显, 中国社会科学出版社,, 1998-7,502, 45.00元,中国社会科学院文库·历史考古研究系列,https://book.douban.com/series/8488,9.79E+12,9.2,50,https://book.douban.com/subject/2197306/
明代驿站考 : 附：寰宇通衢、一統路程圖記、士商類要,杨正泰, 上海古籍出版社,, 2006-11-1,468, 98.00元,,,9.79E+12,8.9,36,https://book.douban.com/subject/1956038/
明代的军屯 : 现代史学家文丛,王毓铨, 中华书局,, 2009-08,388, 32.00元,现代史学家文丛,https://book.douban.com/series/1998,9.79E+12,7.9,34,https://book.douban.com/subject/3882365/
在国家与社会之间 : 明清广东地区里甲赋役制度与乡村社会,刘志伟, 中国人民大学出版社,, 2010-3,292, 35.00元,当代中国人文大系,https://book.douban.com/series/2002,9.79E+12,9.2,289,https://book.douban.com/subject/4737019/
中国近代财政史研究 ,(日) 岩井茂树, 社会科学文献出版社,付勇, 2011-11-1,438, 59.00元,国家清史编纂委员会•编译丛刊,https://book.douban.com/series/336,9.79E+12,9.4,115,https://book.douban.com/subject/6146403/
明清时代史的基本问题 ,森正夫                   /                        野口铁郎                   /                        滨岛敦俊                   /                        岸本美绪                   /                        佐竹彦靖 编, 商务印书馆,"周绍泉,栾成显", 2013-8,579,45,中国史学的基本问题,https://book.douban.com/series/6877,9.79E+12,8.5,150,https://book.douban.com/subject/25716863/
明代班军制度研究 : 以京操班军为中心,彭勇, 中央民族大学出版社,, 2006-1-1,465, 30.00元,中央民族大学国家“十五”“211工程”建设项目,https://book.douban.com/series/35909,9.79E+12,,,https://book.douban.com/subject/1953452/
明清福建家族组织与社会变迁 ,郑振满, 中国人民大学出版社,, 2009-9-1,287, 36.00元,当代中国人文大系,https://book.douban.com/series/2002,9.79E+12,8.9,212,https://book.douban.com/subject/4050715/
清史讲义 ,孟森, 中华书局,, 2006-4,499, 34.00元,孟森著作集,https://book.douban.com/series/2093,9.79E+12,9,417,https://book.douban.com/subject/1825044/
明清史论著集刊（上下） ,孟森, 中华书局,, 2006-4,801, 54.00元,孟森著作集,https://book.douban.com/series/2093,9.79E+12,9.3,62,https://book.douban.com/subject/1825042/
明史纪事本末(全四册) ,(清)谷应泰, 中华书局,,1977,1618, 第一册:1.25元;第二册:1.20元;第三册:1.20元;第四册:1.20元,历代纪事本末,https://book.douban.com/series/32364,,8.8,167,https://book.douban.com/subject/2378481/
心史丛刊 ,孟森, 中华书局,, 2006-4,301, 23.00元,孟森著作集,https://book.douban.com/series/2093,9.79E+12,8.9,60,https://book.douban.com/subject/1832715/
读通鉴论（上中下册） ,王夫之, 中华书局,舒士彦 注解, 2004-04,600, 96.00元,王夫之著作,https://book.douban.com/series/1563,9.79E+12,9.3,570,https://book.douban.com/subject/1056883/
纵乐的困惑 : 明代的商业与文化,[加拿大]            卜正民, 生活·读书·新知三联书店,"方骏,王秀丽,罗天佑", 2004-01-01,332,20,,,9.79E+12,8.3,638,https://book.douban.com/subject/1025547/
剑桥中国晚清史（上下卷） : 1800-1911年,（美）费正清（编）                   /                        （美）刘广京（编）, 中国社会科学出版社,中国社会科学院历史研究所编译室, 2006-12,1400, 143.00元,剑桥中国史,https://book.douban.com/series/62,9.79E+12,8.9,1510,https://book.douban.com/subject/1039126/
唐代长安与西域文明 ,向达, 商务印书馆,, 2015-12,770, CNY 75.00,中华现代学术名著丛书,https://book.douban.com/series/6985,9.79E+12,9.5,60,https://book.douban.com/subject/26735949/
唐六典 ,[唐]李林甫 等 撰                   /                陈仲夫  点校, 中华书局,, 2014-7,784, 88.00元,中国史学基本典籍丛刊,https://book.douban.com/series/2968,9.79E+12,9.3,53,https://book.douban.com/subject/26022068/
讀書劄記一集 ,陈寅恪, 生活·读书·新知三联书店,, 2015-7-1,655,120,陳寅恪集（三联2015版）,https://book.douban.com/series/31093,9.79E+12,9.5,40,https://book.douban.com/subject/26427681/
隋唐制度淵源略論稿 唐代政治史述論稿 ,陈寅恪, 生活·读书·新知三联书店,, 2015-7-1,359,78,陳寅恪集（三联2015版）,https://book.douban.com/series/31093,9.79E+12,9.6,166,https://book.douban.com/subject/26427668/
讀書劄記二集 ,陈寅恪, 生活·读书·新知三联书店,, 2015-7,315,65,陳寅恪集（三联2015版）,https://book.douban.com/series/31093,9.79E+12,9,26,https://book.douban.com/subject/26427683/
讀書劄記三集 ,陈寅恪, 生活·读书·新知三联书店,, 2015-7-1,319,65,陳寅恪集（三联2015版）,https://book.douban.com/series/31093,9.79E+12,9.2,15,https://book.douban.com/subject/26427675/
柳如是别传（上、中、下册） ,陈寅恪, 生活·读书·新知三联书店,, 2015-7,1254, 222.00元,陳寅恪集（三联2015版）,https://book.douban.com/series/31093,9.79E+12,9.7,250,https://book.douban.com/subject/26427684/
陈寅恪集：书信集 ,陈寅恪, 生活·读书·新知三联书店,, 2015-7-1,292,60,陳寅恪集（三联2015版）,https://book.douban.com/series/31093,9.79E+12,9.6,39,https://book.douban.com/subject/26427670/
講義及雜稿 ,陈寅恪, 生活·读书·新知三联书店,, 2015-7,502, 95.00元,陳寅恪集（三联2015版）,https://book.douban.com/series/31093,9.79E+12,8.5,17,https://book.douban.com/subject/26427678/
廿二史劄记校证 ,赵翼, 中华书局,王树民, 2013-3-1,,96,中国史学基本典籍丛刊,https://book.douban.com/series/2968,9.79E+12,9.3,75,https://book.douban.com/subject/25662363/
红色资本 : 中国的非凡崛起与脆弱的金融基础,卡尔•沃尔特 CARL E. WALTER                   /                        弗雷泽•豪伊 FRASER J. HOWIE, 东方出版中心,"祝捷,刘骏", 2013-8-1,270, 38.00元,,,9.79E+12,8.8,1780,https://book.douban.com/subject/25717107/
小镇喧嚣 : 一个乡镇政治运作的演绎与阐释,吴毅, 生活·读书·新知三联书店,, 2018-2,640, 68.00元,中国社会学经典文库,https://book.douban.com/series/39582,9.79E+12,8.9,699,https://book.douban.com/subject/30122152/
跨越边界的社区（修订版） : 北京“浙江村”的生活史,项飙, 生活·读书·新知三联书店,, 2018-3,560, 68.00元,中国社会学经典文库,https://book.douban.com/series/39582,9.79E+12,9.5,4039,https://book.douban.com/subject/30116399/
宣传 : 观念、话语及其正当化,刘海龙, 中国大百科全书出版社,, 2013-1,388, 42.00元,传播学百科文库,https://book.douban.com/series/17267,9.79E+12,9.2,476,https://book.douban.com/subject/21345957/
六论自发性 : 自主、尊严，以及有意义的工作和游戏,[美] 詹姆斯·C. 斯科特, 社会科学文献出版社,袁子奇, 2019-4,230, 58.00元,甲骨文丛书,https://book.douban.com/series/23971,9.79E+12,9,1512,https://book.douban.com/subject/30441554/
八次危机 : 中国的真实经验,温铁军 等, 东方出版社,, 2013-1-1,300, 55.00元,,,9.79E+12,8.9,3132,https://book.douban.com/subject/20394150/
裙带资本主义 : 韩国和菲律宾的腐败与发展,(美) 康灿雄 (David C.Kang), 上海人民出版社,"李巍,石岩,王寅", 2017-8,190, 42.00元,东方编译所译丛,https://book.douban.com/series/4788,9.79E+12,8.3,194,https://book.douban.com/subject/27089750/
Inequality and Democratization : An Elite-Competition Approach,Ben W. Ansell                   /                David J. Samuels, Cambridge University Press,, 2014-12-22,236, USD 29.99,Cambridge Studies in Comparative Politics,https://book.douban.com/series/9459,9.78E+12,,,https://book.douban.com/subject/25919757/
发现社会 : 西方社会学思想述评,[美]兰德尔·柯林斯                   /                        [美]迈克尔·马科夫斯基, 商务印书馆,李霞, 2014-5,481,39,,,9.79E+12,9.5,1162,https://book.douban.com/subject/25924609/
历史学与社会理论（第2版） ,[英] 彼得·伯克, 上海人民出版社,李康, 2019-11,381, 52.00元,思想剧场,https://book.douban.com/series/42977,9.79E+12,9.5,600,https://book.douban.com/subject/34842935/
社会的构成 : 结构化理论纲要,[英国]            安东尼·吉登斯, 中国人民大学出版社,"李康,李猛", 2016-5-1,464, CNY 78.00,当代世界学术名著·政治学系列,https://book.douban.com/series/12704,9.79E+12,9.2,207,https://book.douban.com/subject/26800172/
现实的社会建构 : 知识社会学论纲,[美] 彼得·伯格                   /                        [美] 托马斯·卢克曼, 北京大学出版社,吴肃然, 2019-3,284, 38.00元,未名社科·大学经典,https://book.douban.com/series/22760,9.79E+12,9.4,955,https://book.douban.com/subject/30421672/
反思社会学导引 ,[法] 布尔迪厄                   /                [美] 华康德, 商务印书馆,"李猛,李康", 2015-12,496,39,社会学名著译丛,https://book.douban.com/series/8686,9.79E+12,9.5,262,https://book.douban.com/subject/26647780/
社会学的想象力 ,[美] C.赖特·米尔斯, 北京师范大学出版社,"李康,李钧鹏", 2017-3-2,370, 48.00元,米尔斯文集,https://book.douban.com/series/37782,9.79E+12,9.1,3066,https://book.douban.com/subject/26874446/
第三波 : 20世纪后期民主化浪潮,[美国]            塞缪尔·亨廷顿, 上海三联书店,刘军宁, 1998-10,484, 23.80元,公共译丛,https://book.douban.com/series/8100,9.79E+12,8.6,878,https://book.douban.com/subject/1048109/
国家与社会革命 : 对法国、俄国和中国的比较分析,[美国]            西达·斯考切波, 上海人民出版社,"何俊志,王学东", 2007-3,389, 38.00元,东方编译所译丛,https://book.douban.com/series/4788,9.79E+12,8.3,773,https://book.douban.com/subject/2048787/
国家间政治 : 权力斗争与和平,汉斯·摩根索                   /                肯尼斯·汤普森 修订                   /                戴维·克林顿 修订, 北京大学出版社,"徐昕,郝望,李保平,王缉思 校", 2006-11,781, 82.00元,世界政治与国际关系译丛·学术名著系列,https://book.douban.com/series/11316,9.79E+12,9.3,826,https://book.douban.com/subject/1971678/
大棋局 : 美国的首要地位及其地缘战略,兹比格纽·布热津斯基, 上海人民出版社,中国国际问题研究所, 2007-1,175, 23.00元,东方编译所译丛,https://book.douban.com/series/4788,9.79E+12,8.7,3035,https://book.douban.com/subject/2026281/
论美国的民主 ,[法] 托克维尔, 商务印书馆,董果良, 1989-1-1,974,60,汉译世界学术名著丛书·政治法律社会,https://book.douban.com/series/27,9.79E+12,9.2,7445,https://book.douban.com/subject/1041385/
文明的冲突与世界秩序的重建 ,[美]亨廷顿, 新华出版社,周琪, 2010-1-1,345, 39.80元,新华国际政治精品文库,https://book.douban.com/series/5945,9.79E+12,8.6,7017,https://book.douban.com/subject/4202004/
民主转型与巩固的问题 : 南欧、南美和后共产主义的欧洲,胡安·J·林茨                   /                        阿尔弗莱德·斯泰潘, 浙江人民出版社,孙龙, 2008-1,518, 54.00元,政治与社会译丛,https://book.douban.com/series/9547,9.79E+12,8.9,304,https://book.douban.com/subject/2972538/
规训革命 : 加尔文主义与近代早期欧洲国家的兴起,[美] 菲利普·S. 戈尔斯基, 北京师范大学出版社,"李钧鹏,李腾", 2021-1-15,380, 89.00元,历史-社会科学译丛,https://book.douban.com/series/54208,9.79E+12,,,https://book.douban.com/subject/35256019/
英国进步主义思想 : 社会改革的兴起,[英]迈克尔·弗里登, 商务印书馆,"曾一璇 译,张新刚 校", 2018-5,416, 68.00元,倾向与可能丛书,https://book.douban.com/series/39598,9.79E+12,9.4,159,https://book.douban.com/subject/30177153/
从投票到暴力 : 民主化和民族主义冲突,[美] 杰克·斯奈德, 三辉图书/中央编译出版社,, 2017-1,456, 65.00元,,,9.79E+12,8.4,238,https://book.douban.com/subject/26949934/
美国官僚体制 : 政府机构的行为及其动因,[美] 詹姆斯·Q. 威尔逊, 社会科学文献出版社,李国庆, 2019-9,588, 89.00元,甲骨文丛书,https://book.douban.com/series/23971,9.79E+12,7.9,176,https://book.douban.com/subject/30420913/
政党政治研究指南 ,理查德·S. 卡茨                   /                        威廉·克罗蒂, 江苏人民出版社,吴辉, 2020-10-1,976,188,,,9.79E+12,,,https://book.douban.com/subject/35243138/
历史的逻辑 : 社会理论与社会转型,小威廉·休厄尔, 上海人民出版社,"朱联璧,费滢", 2013-1,350, 58.00元,世纪人文系列丛书·世纪前沿,https://book.douban.com/series/290,9.79E+12,8.6,124,https://book.douban.com/subject/20492357/
美国社会科学的起源 ,[美] 多萝西·罗斯, 生活·读书·新知三联书店,"王楠,刘阳,吴莹", 2018-12,737, 65.00元,西学源流,https://book.douban.com/series/936,9.79E+12,8.3,55,https://book.douban.com/subject/27913060/
暴力与社会秩序 : 诠释有文字记载的人类历史的一个概念性框架,道格拉斯·C.诺思, 格致出版社,, 2017-4,170,56,当代经济学系列丛书,https://book.douban.com/series/181,9.79E+12,8.8,28,https://book.douban.com/subject/5419158/
政治社会的世系 : 后殖民民主研究,[印度] 帕沙·查特吉（Partha Chatterjee）, 西北大学出版社,"王行坤,王原", 2017-2-1,376,76,精神译丛,https://book.douban.com/series/26888,9.79E+12,8.9,15,https://book.douban.com/subject/26981877/
民主社会中的科学 ,菲利普·基切尔, 浙江大学出版社,"白惠仁,袁海军", 2019-9,,68,,,9.79E+12,,,https://book.douban.com/subject/30424832/
早期现代世界的革命与反抗 ,[美]杰克·A.戈德斯通, 上海人民出版社,"章延杰,黄立志,章璇", 2013-12,568,75,东方编译所译丛,https://book.douban.com/series/4788,9.79E+12,8.8,55,https://book.douban.com/subject/25801722/
政治学 : （第二版）,[英]安德鲁·海伍德 Andrew Heywood, 中国人民大学出版社,张立鹏, 2006-6,550, 49.80元,,,9.79E+12,9.1,709,https://book.douban.com/subject/1867208/
政治学说史（下卷） ,"[美] 乔治·萨拜因                   /                        （美）索尔森（Thorson,T.L.） 修订", 上海人民出版社,邓正来, 2010-1,690,75,政治学说史,https://book.douban.com/series/17009,9.79E+12,9,364,https://book.douban.com/subject/3880817/
政治科学（第九版） ,[美]            迈克尔·罗斯金, 中国人民大学出版社,"林震,王锋,闭恩高", 2009-4,465, 48.00元,国外经典政治学教材译丛,https://book.douban.com/series/21031,9.79E+12,8.9,622,https://book.douban.com/subject/3682755/
三十年世界政治变迁 ,王缉思                   /                唐士其, 重庆出版社,, 2012-1,467, 59.00元,博源文库·现代性与中国社会转型丛书,https://book.douban.com/series/10386,9.79E+12,9.2,35,https://book.douban.com/subject/10550690/
布莱克维尔政治学百科全书 ,[英] 戴维·米勒                   /                韦农·波格丹诺 主编, 中国政法大学出版社,邓正来, 2002-12,888, 130.00元,,,9.79E+12,9.4,150,https://book.douban.com/subject/1120991/
剑桥十八世纪政治思想史 ,[英] 马克·戈尔迪                   /                        [英] 罗伯特·沃克勒, 商务印书馆,"刘北成,马万利,刘耀辉,唐科", 2017-1,953,168,剑桥政治思想史丛书,https://book.douban.com/series/33511,9.79E+12,9.4,83,https://book.douban.com/subject/26956553/
西方共和主义思想史论 ,萧高彦, 商务印书馆,, 2016-7,400,58,政治哲学研究丛书,https://book.douban.com/series/35550,9.79E+12,9.2,79,https://book.douban.com/subject/26775448/
中国政治思想史 ,萧公权, 商务印书馆,, 2011-12,983, 95.00元,中华现代学术名著丛书,https://book.douban.com/series/6985,9.79E+12,9.4,252,https://book.douban.com/subject/6852927/
德行、商业和历史 : 18世纪政治思想与历史论辑,波考克, 生活·读书·新知三联书店,, 2012-9,484, 48.00元,西学源流,https://book.douban.com/series/936,9.79E+12,8.9,90,https://book.douban.com/subject/20282380/
霍布斯与共和主义自由 ,[英国]            昆廷·斯金纳, 上海三联书店,管可秾, 2011-5,249, 38.00元,上海三联人文经典书库,https://book.douban.com/series/865,9.79E+12,9,196,https://book.douban.com/subject/6398616/
什么是政治哲学 ,【美】列奥·施特劳斯, 华夏出版社,李世祥 等, 2011-10,323, 39.00元,西方传统：经典与解释·施特劳斯集,https://book.douban.com/series/5864,9.79E+12,9,308,https://book.douban.com/subject/6953288/
政治与历史 : 从马基雅维利到马克思（1955-1972年高等师范学校讲义）,[法] 路易·阿尔都塞, 西北大学出版社,吴子枫, 2018-1,521, 116.00元,精神译丛,https://book.douban.com/series/26888,9.79E+12,9.3,135,https://book.douban.com/subject/27119176/
古代宪法与封建法 : 英国17世纪历史思想研究,[英国]J.G.A.波考克, 译林出版社,"翟小波,秋风", 2014-4,376,52,西方政治思想译丛,https://book.douban.com/series/5515,9.79E+12,9,82,https://book.douban.com/subject/25846152/
战争与和平的权利 : 从格劳秀斯到康德的政治思想与国际秩序,[美国]            塔克          /                    理查德·塔克, 译林出版社,, 2009-4,295, 25.00元,人文与社会译丛,https://book.douban.com/series/13,9.79E+12,8.7,71,https://book.douban.com/subject/3686807/
美利坚共和国的缔造 : 1776—1787,[美] 戈登·S. 伍德, 译林出版社,朱妍兰, 2016-6,680,98,西方政治思想译丛,https://book.douban.com/series/5515,9.79E+12,9.3,155,https://book.douban.com/subject/26819270/
西方政治思想的社会史：公民到领主 ,[美]艾伦·梅克辛斯·伍德 (Ellen Meiksins Wood), 译林出版社,曹帅, 2019-4,233,58,西方政治思想译丛,https://book.douban.com/series/5515,9.79E+12,9.1,69,https://book.douban.com/subject/30255677/
被统治的艺术 : 中华帝国晚期的日常政治,[加] 宋怡明, 中国华侨出版社,钟逸明, 2019-12,392, 78.00元,汗青堂,https://book.douban.com/series/33744,9.79E+12,8.5,2280,https://book.douban.com/subject/34869500/
狂热分子 : 群众运动圣经,[美国]            埃里克·霍弗, 广西师范大学出版社,梁永安, 2011-6,207, 34.00元,理想国 人文精选,https://book.douban.com/series/9757,9.79E+12,8.9,11579,https://book.douban.com/subject/3057556/
何為「中國」 : 疆域民族文化與歷史,葛兆光, 牛津大學出版社,, 2014-4,192, HK$88,,,9.78E+12,8.4,266,https://book.douban.com/subject/25842833/
想象异域 : 读李朝朝鲜汉文燕行文献札记,葛兆光, 中华书局,, 2014-1-1,316, CNY 68.00,中华书局经典学术,https://book.douban.com/series/32331,9.79E+12,8.2,855,https://book.douban.com/subject/25813100/
中国思想史 ,葛兆光, 复旦大学出版社,, 2001-12,1226, 60.00元,,,9.79E+12,8.6,1375,https://book.douban.com/subject/1022232/
歷史中國的內與外 : 有關「中國」與「週邊」概念的再澄清,葛兆光, 香港中文大學出版社,, 2017-2,240,US$18 ,,,9.79E+12,8.8,280,https://book.douban.com/subject/26952818/
华夏边缘：历史记忆与族群认同（增订本） ,王明珂, 浙江人民出版社,, 2013-11,352,45,铁葫芦·历史馆,https://book.douban.com/series/12594,9.79E+12,9,850,https://book.douban.com/subject/25748848/
何处是“江南”？ : 清朝正统观的确立和士林精神世界的变异,杨念群, 生活·读书·新知三联书店,, 2010-7,421,42,三联文史新论,https://book.douban.com/series/12302,9.79E+12,7.8,480,https://book.douban.com/subject/4928309/
中国前近代思想的屈折与展开 ,(日) 沟口雄三, 生活·读书·新知三联书店,龚颖, 2011-7,469, 49.00元,沟口雄三著作集,https://book.douban.com/series/8227,9.79E+12,9,172,https://book.douban.com/subject/5924290/
何谓“现代的超克” ,[日] 子安宣邦, 生活·读书·新知三联书店,董炳月, 2018-6-1,256, 49.00元,子安宣邦作品集,https://book.douban.com/series/38426,9.79E+12,9,125,https://book.douban.com/subject/27112566/
日本政治思想史研究 ,丸山真男, 生活·读书·新知三联书店,王中江, 2000-1,324, 19.80元,学术前沿,https://book.douban.com/series/1015,9.79E+12,8.9,218,https://book.douban.com/subject/1072632/
东亚的王权与思想 ,[日] 渡边浩, 上海古籍出版社,区建英, 2016-11,224, 43.00元,复旦文史丛刊,https://book.douban.com/series/2531,9.79E+12,9.2,123,https://book.douban.com/subject/26904665/
日本的思想 ,[日本]            丸山真男, 生活·读书·新知三联书店,"区建英,刘岳兵", 2009-5,136, 19.80元,学术前沿,https://book.douban.com/series/1015,9.79E+12,8.5,579,https://book.douban.com/subject/3662234/
竹内好的悖论 ,孙歌, 北京大学出版社,, 2005-2-1,224,17,博雅思想史丛书,https://book.douban.com/series/736,9.79E+12,8.6,124,https://book.douban.com/subject/1258516/
冲击与回应 : 从历史文献看近代中国,费正清                   /                        邓嗣禹 编著, 后浪丨民主与建设出版社,陈少卿, 2019-6,376, 72.00元,汗青堂,https://book.douban.com/series/33744,9.79E+12,8.2,135,https://book.douban.com/subject/30284742/
权力源自地位 : 北京大学、知识分子与中国政治文化，1898～1929,（美）魏定熙, 江苏人民出版社,张蒙, 2015-11-1,304, 45.00元,海外中国研究丛书,https://book.douban.com/series/22,9.79E+12,8,123,https://book.douban.com/subject/26664792/
"Manchus and Han : Ethnic Relations and Political Power in Late Qing and Early Republican China, 1861-1928",Edward J. M. Rhoads, University of Washington Press,, 2000-6-23,404, USD 33.00,,,9.78E+12,8.3,49,https://book.douban.com/subject/2123532/
此地何时 : 城市与变化的时代,[美] 凯文·林奇, 北京时代华文书局,赵祖华, 2016-7,, 48.00元,,,9.79E+12,9.2,51,https://book.douban.com/subject/26851863/
原野 ,曹禺, 北京十月文艺出版社,, 2018-2-1,246,36,曹禺剧本选,https://book.douban.com/series/43595,9.79E+12,8.6,220,https://book.douban.com/subject/30306512/
"The Wind from the East : French Intellectuals, the Cultural Revolution, and the Legacy of the 1960s",Richard Wolin, Princeton University Press,, 2010-7-1,408, USD 35.00,,,9.78E+12,8.2,43,https://book.douban.com/subject/5275519/
銀線 : 十九世紀的世界與中國,林滿紅, 國立臺灣大學出版中心,, 2011-8,,,人文研究叢書,https://book.douban.com/series/37610,9.79E+12,8.7,25,https://book.douban.com/subject/6892995/
弗洛尔和她的两个丈夫 ,[巴西]若热·亚马多, 云南人民出版社,"孙成敖,范维信",1994,580,15.8,拉丁美洲文学丛书,https://book.douban.com/series/4,9.79E+12,8,55,https://book.douban.com/subject/2004003/
"Nabokov's Favorite Word Is Mauve : What the Numbers Reveal About the Classics, Bestsellers, and Our Own Writing",Ben Blatt, Simon &amp; Schuster,, 2017-3-14,288, USD 25.00,,,9.78E+12,8.4,34,https://book.douban.com/subject/26994323/
柏林，亚历山大广场 ,[德] 阿·德布林, 上海译文出版社,罗炜, 2003-6,416, 24.00元,世界文学名著普及本（新版）,https://book.douban.com/series/5129,9.79E+12,8.3,75,https://book.douban.com/subject/1085220/
青春(精装典藏版) : 外省生活场景之二,J.M.库切, 浙江文艺出版社,王家湘, 2017-2,230,32,外省生活场景三部曲,https://book.douban.com/series/37885,9.79E+12,8.5,236,https://book.douban.com/subject/26981026/
欧叶妮·格朗台 高老头 ,[法]            巴尔扎克          /                    王振孙, 上海译文出版社,, 2003-6-1,388, 16.00元,世界文学名著普及本（新版）,https://book.douban.com/series/5129,9.79E+12,8.8,334,https://book.douban.com/subject/1085221/
南朝宋会要 : 南朝宋会要,朱铭盘, 上海古籍出版社,, 2006-12,734, 55.00元,歷代會要叢書,https://book.douban.com/series/452,9.79E+12,8.6,24,https://book.douban.com/subject/2016343/
韩愈文选 ,韩愈, 人民文学出版社,童第德, 1997-10,284,12.8,中国古典文学读本丛书,https://book.douban.com/series/106,9.79E+12,9.4,59,https://book.douban.com/subject/1004243/
唐人选唐诗新编（增订本） ,傅璇琮                   /                陈尚君                   /                徐俊, 中华书局,, 2014-11,1227, 156元,,,9.79E+12,9.4,134,https://book.douban.com/subject/26275163/
樵歌校注 ,朱敦儒, 上海古籍出版社,鄧子勉 校注, 2010-12,574, 64.00元,中國古典文學叢書（精裝）,https://book.douban.com/series/4957,9.79E+12,8.5,41,https://book.douban.com/subject/5396168/
再会，契普斯先生 ,[英]            詹姆斯·希尔顿            / 校注                    葛传椝 俞亢咏             / 校注                    俞亢咏             / 校注                    葛传椝, 上海译文出版社,葛传椝 俞亢咏 注释, 1984-1,268, 0.88元,英文详注读物,https://book.douban.com/series/36507,,9.4,65,https://book.douban.com/subject/25702559/
我青春漫遊的時代 : 三島由紀夫的青春記事,[日]            三岛由纪夫, 大牌出版／遠足文化事業股份有限公司,邱振瑞, 2013-10,272, NT$300,,,9.79E+12,8.8,151,https://book.douban.com/subject/25702556/
石林词笺注 ,[宋]叶梦得 撰                   /                        蒋哲伦  笺注, 上海古籍出版社,, 2014-11,158, 38.00元,中國古典文學叢書,https://book.douban.com/series/16,9.79E+12,9.3,28,https://book.douban.com/subject/26270262/
阳明学述要 ,钱穆, 九州出版社,, 2015-8,137,32,钱穆先生著作（简体精装）,https://book.douban.com/series/33696,9.79E+12,9.4,47,https://book.douban.com/subject/26584863/
瀛奎律髓彙評（全三冊） ,(元)方回选, 上海古籍出版社,, 2005-4,2030, 150.00元,,,9.79E+12,9.1,106,https://book.douban.com/subject/1663107/
学龠 ,钱穆, 九州出版社,, 2010-05-01,202, 25.00元,钱穆先生著作系列,https://book.douban.com/series/2722,9.79E+12,9,219,https://book.douban.com/subject/4852587/
回忆维特根斯坦 ,[美] 诺尔曼·马尔康姆, 商务印书馆,"李步楼,贺绍甲", 1984-7,134, 0.59元,,,,9,263,https://book.douban.com/subject/2370421/
战国史 ,杨宽, 上海人民出版社,, 2003-04,738, 51.00元,中国断代史系列,https://book.douban.com/series/2895,9.79E+12,8.8,368,https://book.douban.com/subject/1032760/
元史 ,周良霄                   /                        顾菊英, 上海人民出版社,, 2003-04,851, 59.00元,中国断代史系列,https://book.douban.com/series/2895,9.79E+12,8.1,103,https://book.douban.com/subject/1034967/
宋史 ,陈振, 上海人民出版社,, 2003-04,700,48,中国断代史系列,https://book.douban.com/series/2895,9.79E+12,7.9,332,https://book.douban.com/subject/1020089/
斯宾诺莎的宗教批判 ,[美国]            列奥·施特劳斯, 华夏出版社,李永晶, 2013-1,508, 55.00元,西方传统：经典与解释·施特劳斯集,https://book.douban.com/series/5864,9.79E+12,8.4,40,https://book.douban.com/subject/20433171/
重启古典诗学 ,刘小枫, 华夏出版社,, 2010-03,341,29,刘小枫集,https://book.douban.com/series/913,9.79E+12,8.1,215,https://book.douban.com/subject/4739417/
美利坚共和国的衰落 ,布鲁斯·阿克曼, 中国政法大学出版社,田雷, 2013-6,249,26,阿克曼文集,https://book.douban.com/series/19581,9.79E+12,8.1,87,https://book.douban.com/subject/24860390/
Hobbes on Civil Association ,MICHAEL OAKESHOTT, Liberty Fund Inc.,, 2000-01-01,184, GBP 8.95,,,9.78E+12,9.8,38,https://book.douban.com/subject/3289957/
无知的教师 : 智力解放五讲,[法] 雅克·朗西埃, 西北大学出版社,赵子龙, 2020-1,208,52,精神译丛,https://book.douban.com/series/26888,9.79E+12,9.3,224,https://book.douban.com/subject/34953968/
色诺芬的苏格拉底言辞 : 《齐家》义疏,[美国]            列奥·施特劳斯, 华东师范大学出版社,杜佳, 2010-10, 240页, 24.80元,西方传统：经典与解释·施特劳斯集,https://book.douban.com/series/5864,9.79E+12,8.8,109,https://book.douban.com/subject/3166619/
伯罗奔尼撒战争 ,[美]            唐纳德·卡根, 社会科学文献出版社,, 2016-4,593, 79.00元,甲骨文丛书,https://book.douban.com/series/23971,9.79E+12,8.9,1717,https://book.douban.com/subject/26451505/
罗曼诺夫皇朝 : 1613-1918,西蒙·蒙蒂菲奥里, 社会科学文献出版社,陆大鹏, 2018-1,1162, CNY 168.00,甲骨文丛书,https://book.douban.com/series/23971,9.79E+12,7.9,1097,https://book.douban.com/subject/27115938/
体国经野之道 ,周振鹤, 上海人民出版社,, 2019-6,228, 68.00元,周振鹤著作,https://book.douban.com/series/52376,9.79E+12,9.6,146,https://book.douban.com/subject/33950530/
商文明 ,[美]张光直, 生活·读书·新知三联书店,"张良仁,岳红彬,丁晓雷,陈星灿 校", 2019-1-1,448,82,当代学术,https://book.douban.com/series/38522,9.79E+12,9.4,230,https://book.douban.com/subject/30302913/
